"MIMO-3-13","simple","A-MIMO-0003-V2-13","3-in-1 Transportation & Automotive Antenna","1","0","visible","","The MIMO-3-13 is a 3-in-1 high performance multi frequency antenna within a single housing, providing two cellular and a GPS/GLONASS antenna. The two cellular MIMO antennas (for 2G/3G/4G) covers the contemporary 617 MHz to 2700 MHz bands, as well as the new emerging LTE and 5G spectrum for 450MHz and 3.5GHz CBRS bands, which is becoming popular across the various international cellular network operators for LTE. The ultra-wideband performance of the antenna allows it to be used across different operators and technologies and is ready for future cellular technologies up to 3.8 GHz for 5G applications. The third antenna is a high-performance active GPS/GLONASS system operating down to -40°C. The MIMO-3-13 exceeds the performance of most competitors due to the attention to the design of this high-performance antenna. The radiation patterns of all radiating elements provide an excellent balance between omnidirectionality, pattern diversity and good radiation abilities at the desired elevation. This is an important criterion for the transportation and marine market, which the antenna was specifically designed for. Main applications are for commercial/industrial vehicles, marine, M2M and other IoT systems using a wide range of radio technologies, while remaining futureproof over the wide frequency band.
","","","taxable","","1","","","0","0","","","","","1","","","","Farming & Agricultural, IoT, M2M & Smart Meters , Marine & Coastal, Mining & Tunneling, Transportation & Mobility","Farming & Agricultural, IoT, M2M & Smart Meters , Marine & Coastal, Mining & Tunneling, Transportation & Mobility","","http://localhost:8080/wordpress/wp-content/uploads/productImg/MIMO-3-13/image1.png","","","","","","","","","0"
"RIPPLE-16","simple","A-RIPL-0008-V1-01, A-RIPL-0016-V1-01","X-Polarised, Omni-Directional 5G/LTE, 16x16 Multi MIMO Antenna Array","1","0","visible"," High performance, omni-directional marine & coastal antenna
 Up to 16 x 16 MIMO capability for improved performance
 Covers contemporary 5G/LTE band from 617 to 7200 MHz
 Innovative heat sink design for improved temperature regulation
 UV and saltwater protected for marine and coastal applications
 IP65 weather/dust resistant enclosure","Poynting Antennas introduces its all-new marine antenna enclosure range, the Ripple antenna enclosure, which adds to our current WaveHunter series. The Ripple antenna enclosure is designed to fit a variety of router and networking modules, transforming the antenna enclosure into a CPE (Customer Premises Equipment) device – just add your own LTE/5G routers. The Ripple enclosure can accommodate routers up to the size of 300 x 250 x 110 mm³, which can be mounted directly onto the base.
The flagship unit will be the RIPL-16 antenna array that consists of 16 cross-polarised, omni-directional antennas arranged in a cross-polarised orientation with 8 x vertically and 8 x horizontally polarised, for improved performance. There is also a RIPL-8 antenna solution, which contains 8 cross-polarised, omni-directional antennas with 4 x vertically and 4 x horizontally polarised. The antennas offer wideband coverage from 617 to 7200 MHz, with a peak gain of 9.5 dBi. Making it ideal for multi-router LTE & 5G bonded and aggregated deployments. The enclosure was designed to withstand adverse weather conditions, making the antenna weatherproof with an IP 65 rating. The antenna enclosure was designed specifically for marine & coastal applications
","","","taxable","","1","","","0","0","","","","","1","","","","Marine & Coastal","Marine & Coastal","","http://localhost:8080/wordpress/wp-content/uploads/productImg/RIPPLE-16/image1.png","","","","","","","","","0"
"OMNI-402-5G","simple","A-OMNI-0402-V2-01","Omni-Directional, Marine & Coastal 5G/4G 2x2 MIMO Antenna","1","0","visible"," High performance wideband omni-directional marine antenna
 2x2 MIMO capability for improved performance
 Easy mounting with feed through 1-inch marine standard adapter bracket included
 Robust and all-weather proof for harsh conditions at sea (IP 68)
 Various 316 stainless steel mounting brackets available optionally
 UV and saltwater protected against tempestuous weather conditions","The OMNI-402-5G is an ultra-wideband antenna, which covers all contemporary 5G/LTE operating frequencies with excellent balanced gain across all frequencies. The antenna operates from 410 to 4200 MHz, with a peak gain of 5.8 dBi across the ultra-wideband. The antenna also offers 2×2 MIMO capability from its vertically separated elements, further enhancing overall performance. The antenna design allows superior pattern control over the entire frequency range, making the OMNI-402 a true high-performance omni-directional MIMO antenna, ideal for the marine and coastal applications.
The OMNI-402 is usable in all parts of the world, guaranteeing signal reception almost everywhere. Poynting achieves this through a new antenna configuration using multiple dipoles and a unique (patented) feed network. The antenna is future-proof as it covers the lower 450 MHz LTE frequency and the upper 4.2 GHz 5G band for coastal and inland applications.
","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial, Farming & Agricultural, IoT, M2M & Smart Meters , Marine & Coastal","Commercial & Industrial, Farming & Agricultural, IoT, M2M & Smart Meters , Marine & Coastal","","http://localhost:8080/wordpress/wp-content/uploads/productImg/OMNI-402-5G/image1.png","","","","","","","","","0"
"MIMO-4-19","simple","A-MIMO-0004-V1-19-B, A-MIMO-0004-V1-19-W","9-in-1 Transportation & Automotive Antenna","1","0","visible"," 9-in-1 High performance multi frequency automoitve antenna
 Ultra-wideband coverage from 617 to 6000 MHz for cellular
 4x4 MIMO LTE/5G, 4x4 MIMO Wi-Fi & GPS/GLONASS
 Robust and weather resistant antenna with an IP69K rating
 Ideal for transportation and marine implementation
 Multi mounting options for ease of installation","The MIMO-4-19 is a 9-in-1 high performance, multi frequency antenna within a single housing. The antenna provides four cellular, four Wi-Fi and a GPS/GLONASS antenna. The four cellular MIMO antennas offer wideband coverage from 617 to 6000 MHz, covering contemporary LTE/4G and 5G bands for future proof implementation. The ultra-wideband performance of the cellular antennas allows it to be used across different operators and technologies and is ready for future cellular technologies up to 6 GHz for 5G applications, as well as Wi-Fi application from 5 to 6 GHz.
The antenna also provides four dual-band Wi-Fi antennas, providing concurrent 2.4 GHz and 5 to 7.2 GHz on each antenna for 4×4 MIMO capability. The MIMO-4-19 exceeds the performance of most competitors due to the attention to the design of this high-performance antenna. The radiation patterns of all radiating elements, provide an excellent balance between omni-directionality, pattern diversity and good radiation abilities at the desired elevation. This is an important criterion for the transportation and marine market, which the antenna was specifically designed for. Main applications are for commercial/industrial vehicles, marine, M2M and other IoT systems using a wide range of radio technologies, while remaining futureproof over the wide frequency band.
","","","taxable","","1","","","0","0","","","","","1","","","","Farming & Agricultural, IoT, M2M & Smart Meters , Marine & Coastal, Mining & Tunneling, Transportation & Mobility","Farming & Agricultural, IoT, M2M & Smart Meters , Marine & Coastal, Mining & Tunneling, Transportation & Mobility","","http://localhost:8080/wordpress/wp-content/uploads/productImg/MIMO-4-19/image1.png","","","","","","","","","0"
"ADPT-24","simple","","Universal Modem to Antenna Adaptor","1","0","visible","","","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial","Commercial & Industrial","","http://localhost:8080/wordpress/wp-content/uploads/productImg/ADPT-24/image1.png","","","","","","","","","0"
"MIMO-4-15","simple","A-MIMO-0004-V1-15-B, A-MIMO-0004-V1-15-W","5-in-1 Transportation & Automotive Antenna","1","0","visible"," 5-in-1 High performance multi frequency automoitve antenna
 Ultra-wideband coverage from 617 to 6000 MHz for cellular
 2x2 MIMO LTE/5G, 2x2 MIMO Wi-Fi & GPS/GLONASS
 Robust and weather resistant antenna with an IP69K rating
 Ideal for transportation and marine implementation
 Multi mounting options for ease of installation","The MIMO-4-15 is a 5-in-1 high performance, multi frequency antenna within a single housing. The antenna provides two cellular, two Wi-Fi and a GPS/GLONASS antenna. The two cellular MIMO antennas offer wideband coverage from 617 to 6000 MHz, covering contemporary LTE/4G and 5G bands for future proof implementation. The ultra-wideband performance of the cellular antennas allows it to be used across different operators and technologies and is ready for future cellular technologies up to 6 GHz for 5G applications, as well as Wi-Fi applications from 5 to 6 GHz.
The antenna also provides two dual-band Wi-Fi antennas, providing concurrent 2.4 GHz and 5 to 7.2 GHz on each antenna for 2×2 MIMO capability. The MIMO-4-15 exceeds the performance of most competitors due to the attention to the design of this high-performance antenna. The radiation patterns of all radiating elements, provide an excellent balance between omni-directionality, pattern diversity and good radiation abilities at the desired elevation. This is an important criterion for the transportation and marine market, which the antenna was specifically designed for. Main applications are for commercial/industrial vehicles, marine, M2M and other IoT systems using a wide range of radio technologies, while remaining futureproof over the wide frequency band.
","","","taxable","","1","","","0","0","","","","","1","","","","Farming & Agricultural, IoT, M2M & Smart Meters , Marine & Coastal, Mining & Tunneling, Transportation & Mobility","Farming & Agricultural, IoT, M2M & Smart Meters , Marine & Coastal, Mining & Tunneling, Transportation & Mobility","","http://localhost:8080/wordpress/wp-content/uploads/productImg/MIMO-4-15/image1.png","","","","","","","","","0"
"SPLT-16","simple","A-SPLT-0016-V1-01, A-SPLT-0016-V1-02","Ultra-Wideband Two Way Splitter","1","0","visible"," Ultra-wideband 2-way splitter from 410 to 7200 MHz
 Covers 5G/4G/3G/2G frequency bands
 Covers dual-band Wi-Fi for 2.4 GHz and 5 to 7.2 GHz
 Wilkinson splitter design implemented
 Easy to implement and rugged design
 Weather, dust and vandal resistant enclosure (IP 68)","The SPLT-16 is a 2-way splitter, which is has an ultra-wideband operation and operates from 410 to 7200 MHz. The ultra-wideband operations allow for multiple implementations and can be used for all the popular 4G/LTE and 5G applications, as well as dual-band Wi-Fi implementation. The product implements the design of a Wilkinson power divider, as this ensures low loss while providing good phase and amplitude balance. The SPLT-16 can be used as a splitter to split the power from a single antenna to two independent devices. The SPLT-16 can also be used as a combiner to combine two separate antennas to a single device, which will allow for antenna diversity and improved performance. The SPLT enclosure is made of ABS with UV stabiliser, which is a high impact resistant plastic and is also resistant to acids and other chemicals.
","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial, Farming & Agricultural, IoT, M2M & Smart Meters , Urban & Rural Cellular","Commercial & Industrial, Farming & Agricultural, IoT, M2M & Smart Meters , Urban & Rural Cellular","","http://localhost:8080/wordpress/wp-content/uploads/productImg/SPLT-16/image1.png","","","","","","","","","0"
"OMNI-510","simple","A-OMNI-510-V1-02","Ultra Low Profile, Smart Meter LTE Antenna","1","0","visible"," Omni-directional 4G/LTE antenna
 Backwards compatible with 2G and 3G technologies
 Smart Meter, M2M, IoT antenna
 Ultra-low-profile design
 Weather resistant enclosure (IP 68)","The OMNI-510 antenna is purposefully designed for ultra-low-profile requirements such as Smart Meters. The antenna has an omni-directional radiation pattern, making it suitable for indoor and outdoor applications. The antenna will typically be mounted on the top or side of smart meter boxes. The OMNI-510 antenna is designed with installation simplicity in mind, while covering the popular 4G/LTE frequency bands from 698 to 2700 MHz.
","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial, Farming & Agricultural, IoT, M2M & Smart Meters , Marine & Coastal, Mining & Tunneling, Transportation & Mobility","Commercial & Industrial, Farming & Agricultural, IoT, M2M & Smart Meters , Marine & Coastal, Mining & Tunneling, Transportation & Mobility","","http://localhost:8080/wordpress/wp-content/uploads/productImg/OMNI-510/image1.png","","","","","","","","","0"
"HELI-6","simple","A-HELI-0006-V1-01","Circular Polarised, Directional Mine/Tunnel Antenna; LTE/LoRa","1","0","visible"," Circular Polarised HELI antenna provides enhanced signal propagation and connection stability within a tunnel
 Covers traditional ISM bands for 868/915 MHz, LoRa and other technologies
 Uni-directional – radiates in one direction in a tunnel
 Ruggedized & water ingress protected (IP 65)
 Ideal for Mining & Tunnel M2M and IoT deployments","The HELI-6 is a high gain LTE directional antenna, which complements our MinePoynt mine and tunnel antennas. MinePoynt antennas exploits Poynting’s fifteen years’ experience in designing and manufacturing antennas for underground mining communication and data networks. This antenna is also suitable for oil/gas chemical environments as well as fiery mines where IS equipment is required. In tests, the data rate and range achieved with this antenna was substantially greater than obtained when using linear polarised panel antennas of the same gain. The hardy construction of the antenna makes it ideal for a mining environment. The HELI-6 operates from 698 – 960 MHz while the HELI-5 operates from 1710 – 2170 MHz.
","","","taxable","","1","","","0","0","","","","","1","","","","Mining & Tunneling","Mining & Tunneling","","http://localhost:8080/wordpress/wp-content/uploads/productImg/HELI-6/image1.png","","","","","","","","","0"
"HELI-3","simple","A-HELI-0003","Circular Polarised, Uni-Directional Mine/Tunnel Antenna; Wi-Fi","1","0","visible"," Circular polarised HELI antenna provides enhanced signal propagation and connection stability within a tunnel
 Uni-directional – radiates in one direction in a tunnel
 Covers Wi-Fi band from 2400 – 2500 MHz
 Careful mechanical design provides ruggedness, water and dust resistance (IP 65)
 Ideal for Mining & Tunnel M2M and Wi-Fi deployments
 Easy installation with eye-bolts for ceiling use and ground plane","The HELI-3 is a high gain, uni-directional antenna which complements our Wi-Fi MinePoynt tunnel and mine antennas. The combination of MinePoynt beam antennas for long distance Thru-tunnel links with this directional antenna, exploits Poynting’s fifteen years’ experience in designing and manufacturing antennas for underground mining data networks. The tunnel antenna is the ideal antenna for 2.4 – 2.5 GHz wireless applications in tunnels. In tests, both the data rate and range achieved with this antenna was greater than obtained when using linearly polarized panel antennas of the same gain. The hardy construction of this antenna makes it ideal for the mining environment. HELI-3 is a uni-directional antenna whilst the closely related HELI-8 is a bi-directional antenna. An intrinsically safe version of this antenna is available with code HELI-3-IS. The HELI-3 gives you a low-cost network infrastructure for current voice and data needs in mines and tunnels.
","","","taxable","","1","","","0","0","","","","","1","","","","Mining & Tunneling","Mining & Tunneling","","http://localhost:8080/wordpress/wp-content/uploads/productImg/HELI-3/image1.png","","","","","","","","","0"
"BRKT-39","simple","","","1","0","visible","","","","","taxable","","1","","","0","0","","","","","1","","","","Marine & Coastal, Transportation & Mobility","Marine & Coastal, Transportation & Mobility","","http://localhost:8080/wordpress/wp-content/uploads/productImg/BRKT-39/image1.png","","","","","","","","","0"
"BRKT-37","simple","","","1","0","visible","","","","","taxable","","1","","","0","0","","","","","1","","","","Marine & Coastal, Transportation & Mobility","Marine & Coastal, Transportation & Mobility","","http://localhost:8080/wordpress/wp-content/uploads/productImg/BRKT-37/image1.png","","","","","","","","","0"
"OMNI-297","simple","A-OMNI-0297-V1-01","Omni-Directional, Wideband 5G/LTE Rhyno Antenna","1","0","visible"," Medium gain, omni directional antenna
 Suitable for 5G deployment up to 3800 MHz
Compatible with 4G/3G/2G technologies, supports 2.4 GHz Wi-Fi
 Ideal for IoT and M2M applications
 Robust and low-profile design
High pressure water and dust ingress protected enclosure (IP69K)","The new OMNI-297 antenna forms part of our new Poynting “Rhyno” antenna range. The OMNI-297 is wideband cellular antenna that operates from 617 to 3800 MHz, covering all the contemporary 5G and LTE frequency bands. The antenna is designed for superior pattern control over the entire frequency range, making the OMNI-297 an exceptional omni-directional antenna for its size. The constant gain across the entire frequency range improves the LTE performance features, such as multi carrier aggregation (CA). The ideal operation for the antenna will be for fixed installations of any cellular bands. It is also ideal for machine to machine (M2M) and internet of things (IoT) applications that communicate through the GSM networks (GPRS/EDGE/3G/HSPA/LTE).
","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial, Farming & Agricultural, IoT, M2M & Smart Meters , Mining & Tunneling","Commercial & Industrial, Farming & Agricultural, IoT, M2M & Smart Meters , Mining & Tunneling","","http://localhost:8080/wordpress/wp-content/uploads/productImg/OMNI-297/image1.png","","","","","","","","","0"
"PATCH-26","simple","A-PATCH-0026, A-PATCH-0026","Uni-directional, RFID Patch Antenna","1","0","visible"," Medium gain, directional antenna
 High performance narrow band antenna
 Covers GSM 800 and GSM 900 bands
 Linearly polarised
 Robust enclosure design
 Vandal and water resistant (IP65)
 Meets the stringent electrical requirements for RFID applications","The PATCH-26 antenna covers both EU and USA RFID bands. The antenna has been designed to be water-resistant and is easy to install. It is linearly polarised for reading in any orientation. The antenna is linearly polarised and can also be used to improve indoor GSM coverage. VSWR is typically less than 1.4:1, giving a return loss better than 20dB. This antenna is unique in the RFID environment because of its VSWR & gain specifications.
","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial, IoT, M2M & Smart Meters , Mining & Tunneling","Commercial & Industrial, IoT, M2M & Smart Meters , Mining & Tunneling","","http://localhost:8080/wordpress/wp-content/uploads/productImg/PATCH-26/image1.png","","","","","","","","","0"
"MIMO-4-4","simple","A-MIMO-0004-V1-04-B, A-MIMO-0004-V1-04-W","4-in-1 Transportation & Automotive Antenna","1","0","visible"," 4-in-1 High performance multi-frequency automotive antenna
 Ultra-wideband coverage from 617 to 6000 MHz for cellular
 4x4 MIMO LTE/5G
 Robust and weather resistant antenna with an IP69K rating
 Ideal for transportation and marine implementation
 Multi mounting options for easy installation","The MIMO-4-4 is a 4-in-1 high-performance, multi-frequency antenna with four cellular antennas within a single housing. The four cellular MIMO antennas offer wideband coverage from 617 to 6000 MHz, covering contemporary LTE/4G and 5G bands for future-proof implementation. The ultra-wideband performance of the cellular antennas allows it to be used across different operators and technologies and is ready for future cellular technologies up to 6 GHz for 5G applications.
The MIMO-4-4 exceeds the performance of most competitors due to the attention to the design of this high-performance antenna. All radiating elements’ radiation patterns provide an excellent balance between omni-directionality, pattern diversity, and good radiation abilities at the desired elevation. This is an important criterion for the transportation and marine market, which the antenna was specifically designed for. Main applications are for commercial/industrial vehicles, marine, M2M, and other IoT systems using a wide range of radio technologies while remaining futureproof over the wide frequency band.
","","","taxable","","1","","","0","0","","","","","1","","","","Farming & Agricultural, IoT, M2M & Smart Meters , Marine & Coastal, Mining & Tunneling, Transportation & Mobility","Farming & Agricultural, IoT, M2M & Smart Meters , Marine & Coastal, Mining & Tunneling, Transportation & Mobility","","http://localhost:8080/wordpress/wp-content/uploads/productImg/MIMO-4-4/image1.png","","","","","","","","","0"
"RIPPLE-8","simple","A-RIPL-0008-V1-01, A-RIPL-0016-V1-01","X-Polarised, Omni-Directional 5G/LTE, 8x8 Multi MIMO Antenna Array","1","0","visible"," High performance, omni-directional marine & coastal antenna
 Up to 8 x 8 MIMO capability for improved performance
 Covers contemporary 5G/LTE band from 617 to 7200 MHz
 Innovative heat sink design for improved temperature regulation
 UV and saltwater protected for marine and coastal applications
 IP65 weather/dust resistant enclosure","Poynting Antennas introduces its all-new marine antenna enclosure range, the Ripple antenna enclosure, which adds to our current WaveHunter series. The Ripple antenna enclosure is designed to fit a variety of router and networking modules, transforming the antenna enclosure into a CPE (Customer Premises Equipment) device – just add your own LTE/5G routers. The Ripple enclosure can accommodate routers up to the size of 300 x 250 x 110 mm³, which can be mounted directly onto the base.
The flagship unit will be the RIPL-16 antenna array that consists of 16 cross-polarised, omni-directional antennas arranged in a cross-polarised orientation with 8 x vertically and 8 x horizontally polarised, for improved performance. There is also a RIPL-8 antenna solution, which contains 8 cross-polarised, omni-directional antennas with 4 x vertically and 4 x horizontally polarised. The antennas offer wideband coverage from 617 to 7200 MHz, with a peak gain of 9.5 dBi. Making it ideal for multi-router LTE & 5G bonded and aggregated deployments. The enclosure was designed to withstand adverse weather conditions, making the antenna weatherproof with an IP 65 rating. The antenna enclosure was designed specifically for marine & coastal applications
","","","taxable","","1","","","0","0","","","","","1","","","","Marine & Coastal","Marine & Coastal","","http://localhost:8080/wordpress/wp-content/uploads/productImg/RIPPLE-8/image1.png","","","","","","","","","0"
"HELI-41","simple","A-HELI-0041-V2-01, A-HELI-0042-V1-02","Circular Polarised, Uni-Directional Mine/Tunnel Wi-Fi Antenna","1","0","visible"," Circular Polarised HELI antenna provides enhanced signal propagation and connection stability within a tunnel
 Left Hand Circular (LHC) & Right-Hand Circular (RHC) polarised
 Uni-directional – radiates in one direction in a tunnel
 Ruggedized, water and dust ingress protected (IP 65) 
 Ideal for Mining & Tunnel M2M and IoT deployments","The HELI-41 forms part of the Mini-HELI antenna series. These antennas are only mini in size relative to their bigger brothers, the HELI-3, HELI-4 & HELI-8, but offer medium to high gain, which makes these antennas ideal for mining tunnels where IoT/M2M connectivity is deployed and can also be used for coverage into the stopes.
 The HELI-41 is a dual-band 2.4 GHz and 5 GHz Wi-Fi antenna, radiating in a single direction (i.e., uni-directional). This makes them ideal for the coverage of both Wi-Fi bands in mining and other type of tunnels. These antennas are typically used for the deployment of IoT within the tunnel to provide telemetry and mining automation. These antennas are available in both Left-hand Circular (LHC) & Right-Hand Circular (RHC) polarised antenna elements to provide optimal decorrelation within a 4×4 MIMO or even 8×8 MIMO deployment when using the BRKT-46, resulting in optimum performance. The antenna decorrelation is due to the polarisation difference and spatial diversity, between the two antenna elements, which enhances MIMO performance and RF reliability within a mining tunnel. The dual-band Wi-Fi connection propagates around tunnel bends in a Non-Line of Sight scenario and provides immunity to many Wi-Fi signal disrupting objects such as trains and drilling machinery which appear to obscure the tunnel.
","","","taxable","","1","","","0","0","","","","","1","","","","Mining & Tunneling","Mining & Tunneling","","http://localhost:8080/wordpress/wp-content/uploads/productImg/HELI-41/image1.png","","","","","","","","","0"
"ADPT-31","simple","","","1","0","visible","","","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial, Farming & Agricultural, Marine & Coastal, Transportation & Mobility, Urban & Rural Cellular","Commercial & Industrial, Farming & Agricultural, Marine & Coastal, Transportation & Mobility, Urban & Rural Cellular","","http://localhost:8080/wordpress/wp-content/uploads/productImg/ADPT-31/image1.png","","","","","","","","","0"
"CAB-119","simple","","","1","0","visible","","","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial, Farming & Agricultural, Marine & Coastal, Transportation & Mobility, Urban & Rural Cellular","Commercial & Industrial, Farming & Agricultural, Marine & Coastal, Transportation & Mobility, Urban & Rural Cellular","","http://localhost:8080/wordpress/wp-content/uploads/productImg/CAB-119/image1.png","","","","","","","","","0"
"CAB-118","simple","","","1","0","visible","","","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial, Farming & Agricultural, Marine & Coastal, Transportation & Mobility, Urban & Rural Cellular","Commercial & Industrial, Farming & Agricultural, Marine & Coastal, Transportation & Mobility, Urban & Rural Cellular","","http://localhost:8080/wordpress/wp-content/uploads/productImg/CAB-118/image1.png","","","","","","","","","0"
"CAB-93","simple","","","1","0","visible","","","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial, Farming & Agricultural, Marine & Coastal, Transportation & Mobility, Urban & Rural Cellular","Commercial & Industrial, Farming & Agricultural, Marine & Coastal, Transportation & Mobility, Urban & Rural Cellular","","http://localhost:8080/wordpress/wp-content/uploads/productImg/CAB-93/image1.png","","","","","","","","","0"
"HELI-5","simple","A-HELI-0005-V1-01","Circular Polarised, Directional Mine/Tunnel Antenna; LTE","1","0","visible"," Circular Polarised HELI antenna provides enhanced signal propagation and connection stability within a tunnel
 Covers LTE frequency band 10 from 1710 – 2170 MHz
 Uni-directional – radiates in one direction in a tunnel
 Ruggedized & water ingress protected
 Ideal for Mining & Tunnel M2M and IoT deployments","The HELI-5 is a high gain, uni-directional antenna for LTE applications, which complements our MinePoynt mine and tunnel antennas. The combination of MinePoynt beam antennas for long distance thru –tunnel links with this directional antenna, exploits Poynting’s fifteen years’ experience in designing and manufacturing antennas for underground mining communication and data networks. This antenna is also suitable for oil/gas chemical environments where IS equipment is required. In tests the data rate and range achieved with this antenna was greater than those obtained when using linear polarised panel antennas of the same gain. The hardy construction of the antenna makes it ideal for a mining environment. The HELI-5 operates from 1710 MHz – 2170 MHz while the HELI-6 operates from 698 – 960 MHz.
","","","taxable","","1","","","0","0","","","","","1","","","","Mining & Tunneling","Mining & Tunneling","","http://localhost:8080/wordpress/wp-content/uploads/productImg/HELI-5/image1.png","","","","","","","","","0"
"BRKT-90","simple","","","1","0","visible","","","","","taxable","","1","","","0","0","","","","","1","","","","Marine & Coastal","Marine & Coastal","","http://localhost:8080/wordpress/wp-content/uploads/productImg/BRKT-90/image1.png","","","","","","","","","0"
"HELI-42","simple","A-HELI-0042-V2-01, A-HELI-0042-V2-02","Circular Polarised, Bi-Directional Mine/Tunnel Wi-Fi Antenna","1","0","visible"," Circular Polarised HELI antenna provides enhanced signal propagation ad connection stability within a tunnel
 Left Hand Circular (LHC) & Right-Hand Circular (RHC) polarised
 Uni-directional – radiates in one direction in a tunnel
 Ruggedized, water and dust ingress protected (IP 65)
 Ideal for Mining & Tunnel M2M and IoT deployment","The HELI-42 forms part of the Mini-HELI antenna series. These antennas are only mini in size relative to their bigger brothers, the HELI-3, HELI-4 & HELI-8, but offer medium to high gain, which makes these antennas ideal for mining tunnels where IoT/M2M connectivity is deployed and can also be used for coverage into the stopes.
 The HELI-42 is a dual-band 2.4 GHz and 5 GHz Wi-Fi antenna, radiating in both directions (i.e., bi-directional). This makes them ideal for the coverage of both Wi-Fi bands in mining and other type of tunnels. These antennas are typically used for the deployment of IoT within the tunnel to provide telemetry and mining automation. These antennas are available in both Left-hand Circular (LHC) & Right-Hand Circular (RHC) polarised antenna elements to provide optimal decorrelation within a 4×4 MIMO or even 8×8 MIMO deployment when using the BRKT-46, resulting in optimum performance. The antenna decorrelation is due to the polarisation difference and spatial diversity, between the two antenna elements, which enhances MIMO performance and RF reliability within a mining tunnel. The dual-band Wi-Fi connection propagates around tunnel bends in a Non-Line of Sight scenario and provides immunity to many Wi-Fi signal disrupting objects such as trains and drilling machinery which appear to obscure the tunnel.
","","","taxable","","1","","","0","0","","","","","1","","","","Mining & Tunneling","Mining & Tunneling","","http://localhost:8080/wordpress/wp-content/uploads/productImg/HELI-42/image1.png","","","","","","","","","0"
"ADPT-39","simple","","","1","0","visible","","","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial, Farming & Agricultural, Marine & Coastal, Transportation & Mobility, Urban & Rural Cellular","Commercial & Industrial, Farming & Agricultural, Marine & Coastal, Transportation & Mobility, Urban & Rural Cellular","","http://localhost:8080/wordpress/wp-content/uploads/productImg/ADPT-39/image1.png","","","","","","","","","0"
"UDAS-1","simple","A-UDAS-0001-V1-01","Ultra-Wideband, Cross-Polarised, Leaky Feeder Antenna","1","0","visible"," Wideband operation form 600 - 6000 MHz, covering 5G/LTE bands
 Dual-band 2.4 GHz & 5 GHz Wi-Fi coverage
 Cross-polarised, with 2x2 MIMO for improved performance
 Robust enclosure design
 Vandal, dust and water resistant enclosure (IP65)","The UDAS is a unique device that is designed to improve the router signal in an enclosed environment. The antenna is fitted between an indoor router unit and an outdoor antenna. The purpose of the antenna is to leak a small amount of the transmit or received signal into the region where the unit is installed. This enables indoor users to receive an improved signal whilst most of the power is radiated by the antenna outside. 
 The unit has a wideband operation and operates from 698 – 6000 MHz, covering the popular 5G/LTE bands as well as the 2.4 GHz and 5 GHz for Wi-Fi applications. The UDAS has an omni-directional radiation pattern, which ensures that the whole room or enclosed space is covered. The UDAS also offers 2×2 MIMO, where the antenna elements within the enclosure are cross-polarised, as this helps with diversity and delivers improved performance. The UDAS enclosure is made of ABS with UV stabiliser, which is a high impact resistant plastic and is also resistant to acids and other chemicals.
","","","taxable","","1","","","0","0","","","","","1","","","","Mining & Tunneling, Transportation & Mobility","Mining & Tunneling, Transportation & Mobility","","http://localhost:8080/wordpress/wp-content/uploads/productImg/UDAS-1/image1.png","","","","","","","","","0"
"HELI-40","simple","A-HELI-0040-V1-01","Circular Polarised, Bi-Directional Mine/Tunnel Antenna; Dual-band Wi-Fi","1","0","visible"," Circular Polarised HELI antenna provides enhanced signal propagation ad connection stability within a tunnel
 Left Hand Circular (LHC) & Right-Hand Circular (RHC) polarised
 Bi-directional – radiates in both directions within a tunnel
 Ruggedized, water and dust ingress protected (IP68)
 Ideal for Mining & Tunnel M2M and IoT deployment","The HELI-40 adds to our current HELI antenna range for mining and tunnelling deployments. The HELI-40 is a dual-band 2.4 GHz and 5 GHz Wi-Fi antenna, radiating in both directions (i.e. bi-directional). This makes the antenna ideal for coverage of both Wi-Fi bands in mining and other type of tunnels. The HELI-40 was specifically designed for vehicle/equipment mounting, making it ideal for deployment within the tunnel to provide telemetry and mining automation. 
 The antenna is 2×2 MIMO and comes standard in both Left-Hand Circular (LHC) and Right-Hand Circular (RHC) polarised to provide optimal decorrelation within a MIMO deployment. The polarisation diversity and frequency diversity of the antenna enhances MIMO performance and RF reliability within a mining tunnel. The circular polarisation allows the dual-band Wi-Fi frequencies to propagate around tunnel bends in a non-line of sight scenario. This provides improved performance with enhanced link stability and reliability.
","","","taxable","","1","","","0","0","","","","","1","","","","Mining & Tunneling","Mining & Tunneling","","http://localhost:8080/wordpress/wp-content/uploads/productImg/HELI-40/image1.png","","","","","","","","","0"
